Location,MSAS,Year,Day,Ratio,Moon,Moon_fraction,Moon_altitude,Cloud_time,Clouds_total,Clouds_low,Clouds_mid,Clouds_high,Lightpolution,Temperature,Month
Rijswijk,15.527,2023,1,110.1,Yes,70,46,2022-12-31 19:00:00,100,100,100,100,Yes,14.42,1
Rijswijk,15.985,2023,1,110.1,Yes,70,48,2022-12-31 20:00:00,100,100,100,100,Yes,14.5,1
Rijswijk,15.667,2023,1,110.1,Yes,70,47,2022-12-31 21:00:00,100,100,100,100,Yes,14.5,1
Rijswijk,15.208,2023,1,110.1,Yes,70,42,2022-12-31 22:00:00,100,100,92,100,Yes,14.5,1
Rijswijk,15.566,2023,1,110.1,Yes,70,36,2022-12-31 23:00:00,100,100,100,100,Yes,14.5,1
Rijswijk,15.154,2023,1,110.1,Yes,70,28,2023-01-01 00:00:00,100,24,100,100,Yes,14.1,1
Rijswijk,15.684,2023,1,110.1,Yes,70,19,2023-01-01 01:00:00,100,31,100,100,Yes,14.1,1
Rijswijk,15.9,2023,1,110.1,Yes,70,10,2023-01-01 02:00:00,95,15,100,73,Yes,14.1,1
Rijswijk,15.701,2023,1,110.1,Yes,70,2,2023-01-01 03:00:00,100,49,89,99,Yes,14.34,1
Rijswijk,14.768,2023,1,110.1,No,70,0,2023-01-01 04:00:00,100,27,96,100,Yes,14.34,1
Rijswijk,14.956,2023,1,110.1,No,70,0,2023-01-01 05:00:00,76,17,51,100,Yes,13.5,1
Rijswijk,15.001,2023,1,110.1,No,70,0,2023-01-01 06:00:00,98,9,100,100,Yes,12.8,1
Rijswijk,14.698,2023,1,110.1,No,70,0,2023-01-01 07:00:00,93,3,100,100,Yes,12.56,1
Rijswijk,15.632,2023,2,110.1,Yes,79,48,2023-01-01 19:00:00,100,89,100,100,Yes,11.2,1
Rijswijk,15.456,2023,2,110.1,Yes,79,53,2023-01-01 20:00:00,100,100,100,100,Yes,11.02,1
Rijswijk,15.61,2023,2,110.1,Yes,79,54,2023-01-01 21:00:00,100,100,100,100,Yes,10.9,1
Rijswijk,15.934,2023,2,110.1,Yes,79,51,2023-01-01 22:00:00,100,100,100,100,Yes,10.9,1
Rijswijk,15.772,2023,2,110.1,Yes,79,45,2023-01-01 23:00:00,100,91,100,100,Yes,10.9,1
Rijswijk,15.884,2023,2,110.1,Yes,79,38,2023-01-02 00:00:00,100,66,100,100,Yes,10.96,1
Rijswijk,15.619,2023,2,110.1,Yes,79,30,2023-01-02 01:00:00,100,100,100,100,Yes,11.2,1
Rijswijk,15.574,2023,2,110.1,Yes,79,21,2023-01-02 02:00:00,100,100,100,100,Yes,11.28,1
Rijswijk,15.584,2023,2,110.1,Yes,79,12,2023-01-02 03:00:00,100,71,100,100,Yes,11.2,1
Rijswijk,15.754,2023,2,110.1,Yes,79,4,2023-01-02 04:00:00,100,80,100,100,Yes,11.2,1
Rijswijk,15.762,2023,2,110.1,No,79,0,2023-01-02 05:00:00,100,100,100,100,Yes,11.66,1
Rijswijk,15.228,2023,2,110.1,No,79,0,2023-01-02 06:00:00,100,15,100,100,Yes,9.6,1
Rijswijk,15.473,2023,2,110.1,No,79,0,2023-01-02 07:00:00,100,11,100,100,Yes,9.24,1
Rijswijk,17.702,2023,3,110.1,Yes,86,47,2023-01-02 19:00:00,13,11,5,0,Yes,7.08,1
Rijswijk,16.183,2023,3,110.1,Yes,86,54,2023-01-02 20:00:00,8,7,2,0,Yes,7.4,1
Rijswijk,16.32,2023,3,110.1,Yes,86,58,2023-01-02 21:00:00,2,2,0,0,Yes,6.7,1
Rijswijk,16.886,2023,3,110.1,Yes,86,58,2023-01-02 22:00:00,0,0,0,0,Yes,7.0,1
Rijswijk,17.47,2023,3,110.1,Yes,86,54,2023-01-02 23:00:00,0,0,0,0,Yes,6.82,1
Rijswijk,17.509,2023,3,110.1,Yes,86,48,2023-01-03 00:00:00,1,1,0,0,Yes,6.7,1
Rijswijk,18.04,2023,3,110.1,Yes,86,40,2023-01-03 01:00:00,51,38,15,25,Yes,6.4,1
Rijswijk,17.346,2023,3,110.1,Yes,86,31,2023-01-03 02:00:00,25,2,38,0,Yes,5.72,1
Rijswijk,18.32,2023,3,110.1,Yes,86,22,2023-01-03 03:00:00,1,1,0,0,Yes,5.22,1
Rijswijk,18.382,2023,3,110.1,Yes,86,14,2023-01-03 04:00:00,7,8,0,0,Yes,4.98,1
Rijswijk,18.44,2023,3,110.1,Yes,86,5,2023-01-03 05:00:00,0,0,0,0,Yes,4.56,1
Rijswijk,18.448,2023,3,110.1,No,86,0,2023-01-03 06:00:00,21,15,13,0,Yes,4.5,1
Rijswijk,15.702,2023,3,110.1,No,86,0,2023-01-03 07:00:00,100,100,56,0,Yes,4.86,1
Rijswijk,15.764,2023,4,110.1,Yes,92,43,2023-01-03 19:00:00,100,80,100,68,Yes,9.0,1
Rijswijk,15.988,2023,4,110.1,Yes,92,51,2023-01-03 20:00:00,100,19,100,95,Yes,8.82,1
Rijswijk,15.836,2023,4,110.1,Yes,92,58,2023-01-03 21:00:00,100,21,100,100,Yes,9.06,1
Rijswijk,15.933,2023,4,110.1,Yes,92,61,2023-01-03 22:00:00,100,12,100,100,Yes,9.42,1
Rijswijk,15.776,2023,4,110.1,Yes,92,61,2023-01-03 23:00:00,100,100,100,100,Yes,9.48,1
Rijswijk,15.804,2023,4,110.1,Yes,92,56,2023-01-04 00:00:00,100,100,100,100,Yes,9.0,1
Rijswijk,15.57,2023,4,110.1,Yes,92,49,2023-01-04 01:00:00,100,100,100,100,Yes,9.3,1
Rijswijk,15.781,2023,4,110.1,Yes,92,41,2023-01-04 02:00:00,100,100,100,100,Yes,9.36,1
Rijswijk,15.832,2023,4,110.1,Yes,92,32,2023-01-04 03:00:00,100,100,42,100,Yes,10.3,1
Rijswijk,15.89,2023,4,110.1,Yes,92,23,2023-01-04 04:00:00,100,100,5,100,Yes,10.66,1
Rijswijk,15.924,2023,4,110.1,Yes,92,15,2023-01-04 05:00:00,100,100,6,100,Yes,10.9,1
Rijswijk,14.95,2023,4,110.1,Yes,92,7,2023-01-04 06:00:00,100,100,42,100,Yes,11.2,1
Rijswijk,15.378,2023,4,110.1,No,92,0,2023-01-04 07:00:00,100,100,93,100,Yes,11.36,1
Rijswijk,15.721,2023,5,110.1,Yes,96,38,2023-01-04 19:00:00,36,23,8,36,Yes,12.2,1
Rijswijk,15.46,2023,5,110.1,Yes,96,47,2023-01-04 20:00:00,94,100,2,10,Yes,11.9,1
Rijswijk,15.727,2023,5,110.1,Yes,96,55,2023-01-04 21:00:00,68,54,3,57,Yes,11.96,1
Rijswijk,15.556,2023,5,110.1,Yes,96,61,2023-01-04 22:00:00,90,60,43,34,Yes,12.2,1
Rijswijk,15.185,2023,5,110.1,Yes,96,64,2023-01-04 23:00:00,100,32,100,45,Yes,11.6,1
Rijswijk,15.745,2023,5,110.1,Yes,96,62,2023-01-05 00:00:00,78,15,68,78,Yes,11.6,1
Rijswijk,16.8,2023,5,110.1,Yes,96,57,2023-01-05 01:00:00,27,29,1,1,Yes,11.2,1
Rijswijk,17.202,2023,5,110.1,Yes,96,50,2023-01-05 02:00:00,36,17,30,8,Yes,10.9,1
Rijswijk,17.302,2023,5,110.1,Yes,96,41,2023-01-05 03:00:00,66,16,53,66,Yes,10.6,1
Rijswijk,15.623,2023,5,110.1,Yes,96,32,2023-01-05 04:00:00,70,29,25,97,Yes,10.9,1
Rijswijk,15.799,2023,5,110.1,Yes,96,23,2023-01-05 05:00:00,40,17,20,42,Yes,10.6,1
Rijswijk,16.122,2023,5,110.1,Yes,96,15,2023-01-05 06:00:00,35,28,4,24,Yes,10.48,1
Rijswijk,15.374,2023,5,110.1,Yes,96,7,2023-01-05 07:00:00,52,40,10,32,Yes,10.54,1
Rijswijk,16.122,2023,6,110.1,Yes,99,31,2023-01-05 19:00:00,100,100,28,100,Yes,11.2,1
Rijswijk,15.888,2023,6,110.1,Yes,99,40,2023-01-05 20:00:00,100,100,73,100,Yes,11.2,1
Rijswijk,15.489,2023,6,110.1,Yes,99,49,2023-01-05 21:00:00,98,72,5,100,Yes,11.6,1
Rijswijk,15.568,2023,6,110.1,Yes,99,57,2023-01-05 22:00:00,100,100,11,100,Yes,11.6,1
Rijswijk,15.556,2023,6,110.1,Yes,99,63,2023-01-05 23:00:00,100,100,0,100,Yes,11.6,1
Rijswijk,15.497,2023,6,110.1,Yes,99,65,2023-01-06 00:00:00,100,98,1,100,Yes,11.02,1
Rijswijk,15.376,2023,6,110.1,Yes,99,63,2023-01-06 01:00:00,67,41,0,99,Yes,11.14,1
Rijswijk,15.333,2023,6,110.1,Yes,99,57,2023-01-06 02:00:00,100,99,20,100,Yes,11.02,1
Rijswijk,15.605,2023,6,110.1,Yes,99,49,2023-01-06 03:00:00,81,56,1,100,Yes,10.9,1
Rijswijk,15.42,2023,6,110.1,Yes,99,40,2023-01-06 04:00:00,100,100,30,99,Yes,10.84,1
Rijswijk,16.23,2023,6,110.1,Yes,99,31,2023-01-06 05:00:00,100,100,100,99,Yes,10.9,1
Rijswijk,15.517,2023,6,110.1,Yes,99,22,2023-01-06 06:00:00,100,100,100,0,Yes,10.6,1
Rijswijk,15.377,2023,6,110.1,Yes,99,14,2023-01-06 07:00:00,100,100,100,0,Yes,10.3,1
Rijswijk,15.487,2023,7,110.1,Yes,100,23,2023-01-06 19:00:00,100,92,72,98,Yes,10.6,1
Rijswijk,15.759,2023,7,110.1,Yes,100,32,2023-01-06 20:00:00,100,53,80,46,Yes,10.6,1
Rijswijk,15.609,2023,7,110.1,Yes,100,41,2023-01-06 21:00:00,100,100,25,79,Yes,11.2,1
Rijswijk,15.542,2023,7,110.1,Yes,100,50,2023-01-06 22:00:00,100,100,37,39,Yes,11.52,1
Rijswijk,15.57,2023,7,110.1,Yes,100,57,2023-01-06 23:00:00,100,100,13,66,Yes,11.28,1
Rijswijk,15.508,2023,7,110.1,Yes,100,63,2023-01-07 00:00:00,100,100,100,57,Yes,11.2,1
Rijswijk,15.267,2023,7,110.1,Yes,100,64,2023-01-07 01:00:00,53,3,37,95,Yes,10.9,1
Rijswijk,15.287,2023,7,110.1,Yes,100,62,2023-01-07 02:00:00,42,10,5,100,Yes,10.9,1
Rijswijk,16.037,2023,7,110.1,Yes,100,55,2023-01-07 03:00:00,32,1,2,100,Yes,10.42,1
Rijswijk,15.695,2023,7,110.1,Yes,100,47,2023-01-07 04:00:00,34,4,1,100,Yes,10.3,1
Rijswijk,15.473,2023,7,110.1,Yes,100,38,2023-01-07 05:00:00,32,1,1,100,Yes,10.14,1
Rijswijk,15.731,2023,7,110.1,Yes,100,29,2023-01-07 06:00:00,30,0,0,100,Yes,10.3,1
Rijswijk,16.142,2023,7,110.1,Yes,100,21,2023-01-07 07:00:00,50,14,13,100,Yes,10.06,1
Rijswijk,17.016,2023,8,110.1,Yes,99,15,2023-01-07 19:00:00,68,34,13,100,Yes,9.3,1
Rijswijk,15.805,2023,8,110.1,Yes,99,23,2023-01-07 20:00:00,100,75,55,20,Yes,9.72,1
Rijswijk,15.76,2023,8,110.1,Yes,99,32,2023-01-07 21:00:00,78,35,28,100,Yes,10.06,1
Rijswijk,16.908,2023,8,110.1,Yes,99,41,2023-01-07 22:00:00,76,31,30,100,Yes,9.9,1
Rijswijk,15.862,2023,8,110.1,Yes,99,50,2023-01-07 23:00:00,100,48,85,100,Yes,10.54,1
Rijswijk,15.73,2023,8,110.1,Yes,99,57,2023-01-08 00:00:00,100,12,98,100,Yes,9.9,1
Rijswijk,15.148,2023,8,110.1,Yes,99,62,2023-01-08 01:00:00,34,5,7,86,Yes,9.6,1
Rijswijk,15.558,2023,8,110.1,Yes,99,62,2023-01-08 02:00:00,30,0,0,100,Yes,9.12,1
Rijswijk,15.702,2023,8,110.1,Yes,99,59,2023-01-08 03:00:00,31,0,2,100,Yes,8.82,1
Rijswijk,16.855,2023,8,110.1,Yes,99,52,2023-01-08 04:00:00,18,3,0,50,Yes,8.7,1
Rijswijk,17.334,2023,8,110.1,Yes,99,44,2023-01-08 05:00:00,16,17,2,0,Yes,8.7,1
Rijswijk,17.572,2023,8,110.1,Yes,99,35,2023-01-08 06:00:00,13,14,0,0,Yes,8.06,1
Rijswijk,17.754,2023,8,110.1,Yes,99,26,2023-01-08 07:00:00,32,18,16,20,Yes,7.7,1
Rijswijk,16.767,2023,9,110.1,Yes,96,6,2023-01-08 19:00:00,38,21,30,5,Yes,9.48,1
Rijswijk,16.754,2023,9,110.1,Yes,96,15,2023-01-08 20:00:00,100,58,68,98,Yes,9.48,1
Rijswijk,17.652,2023,9,110.1,Yes,96,23,2023-01-08 21:00:00,100,76,99,85,Yes,9.48,1
Rijswijk,15.58,2023,9,110.1,Yes,96,32,2023-01-08 22:00:00,100,100,100,94,Yes,8.94,1
Rijswijk,15.976,2023,9,110.1,Yes,96,41,2023-01-08 23:00:00,91,37,46,100,Yes,8.3,1
Rijswijk,16.38,2023,9,110.1,Yes,96,49,2023-01-09 00:00:00,53,19,12,96,Yes,7.64,1
Rijswijk,16.47,2023,9,110.1,Yes,96,55,2023-01-09 01:00:00,0,0,0,0,Yes,7.0,1
Rijswijk,15.732,2023,9,110.1,Yes,96,59,2023-01-09 02:00:00,10,2,2,24,Yes,6.58,1
Rijswijk,15.835,2023,9,110.1,Yes,96,59,2023-01-09 03:00:00,94,5,99,100,Yes,6.34,1
Rijswijk,16.054,2023,9,110.1,Yes,96,55,2023-01-09 04:00:00,100,61,32,100,Yes,6.7,1
Rijswijk,15.519,2023,9,110.1,Yes,96,48,2023-01-09 05:00:00,100,40,78,100,Yes,6.7,1
Rijswijk,15.15,2023,9,110.1,Yes,96,40,2023-01-09 06:00:00,100,100,21,90,Yes,6.7,1
Rijswijk,15.574,2023,9,110.1,Yes,96,31,2023-01-09 07:00:00,100,100,100,0,Yes,6.7,1
Rijswijk,18.24,2023,10,110.1,No,92,0,2023-01-09 19:00:00,21,13,13,6,Yes,8.0,1
Rijswijk,16.607,2023,10,110.1,Yes,92,5,2023-01-09 20:00:00,10,9,3,0,Yes,8.62,1
Rijswijk,18.224,2023,10,110.1,Yes,92,14,2023-01-09 21:00:00,12,13,0,0,Yes,8.12,1
Rijswijk,17.918,2023,10,110.1,Yes,92,22,2023-01-09 22:00:00,15,16,1,0,Yes,8.18,1
Rijswijk,18.192,2023,10,110.1,Yes,92,31,2023-01-09 23:00:00,14,15,0,0,Yes,7.7,1
Rijswijk,17.487,2023,10,110.1,Yes,92,40,2023-01-10 00:00:00,15,17,0,0,Yes,7.7,1
Rijswijk,15.58,2023,10,110.1,Yes,92,47,2023-01-10 01:00:00,20,18,6,0,Yes,8.3,1
Rijswijk,15.872,2023,10,110.1,Yes,92,53,2023-01-10 02:00:00,92,50,78,0,Yes,8.7,1
Rijswijk,15.4,2023,10,110.1,Yes,92,56,2023-01-10 03:00:00,24,10,21,9,Yes,8.7,1
Rijswijk,15.489,2023,10,110.1,Yes,92,55,2023-01-10 04:00:00,35,37,3,0,Yes,8.3,1
Rijswijk,17.43,2023,10,110.1,Yes,92,50,2023-01-10 05:00:00,14,15,0,3,Yes,7.94,1
Rijswijk,17.696,2023,10,110.1,Yes,92,43,2023-01-10 06:00:00,1,0,0,2,Yes,7.52,1
Rijswijk,17.786,2023,10,110.1,Yes,92,35,2023-01-10 07:00:00,28,0,0,93,Yes,7.46,1
Rijswijk,15.397,2023,11,110.1,No,86,0,2023-01-10 19:00:00,100,100,18,100,Yes,8.0,1
Rijswijk,15.492,2023,11,110.1,No,86,0,2023-01-10 20:00:00,100,100,20,100,Yes,8.76,1
Rijswijk,15.55,2023,11,110.1,Yes,86,4,2023-01-10 21:00:00,100,100,99,100,Yes,9.3,1
Rijswijk,15.754,2023,11,110.1,Yes,86,13,2023-01-10 22:00:00,100,100,100,100,Yes,9.78,1
Rijswijk,15.846,2023,11,110.1,Yes,86,21,2023-01-10 23:00:00,100,100,0,100,Yes,10.22,1
Rijswijk,15.888,2023,11,110.1,Yes,86,30,2023-01-11 00:00:00,100,100,100,100,Yes,10.6,1
Rijswijk,15.8,2023,11,110.1,Yes,86,38,2023-01-11 01:00:00,100,100,100,100,Yes,10.9,1
Rijswijk,15.67,2023,11,110.1,Yes,86,45,2023-01-11 02:00:00,100,100,100,98,Yes,10.96,1
Rijswijk,15.549,2023,11,110.1,Yes,86,50,2023-01-11 03:00:00,100,100,100,31,Yes,11.66,1
Rijswijk,15.514,2023,11,110.1,Yes,86,51,2023-01-11 04:00:00,100,100,100,100,Yes,11.6,1
Rijswijk,15.395,2023,11,110.1,Yes,86,49,2023-01-11 05:00:00,100,24,100,100,Yes,11.6,1
Rijswijk,15.816,2023,11,110.1,Yes,86,44,2023-01-11 06:00:00,21,2,0,63,Yes,10.96,1
Rijswijk,16.378,2023,11,110.1,Yes,86,37,2023-01-11 07:00:00,8,9,0,0,Yes,10.42,1
Rijswijk,15.352,2023,12,110.1,No,79,0,2023-01-11 19:00:00,86,6,90,90,Yes,9.9,1
Rijswijk,15.58,2023,12,110.1,No,79,0,2023-01-11 20:00:00,100,100,100,77,Yes,9.0,1
Rijswijk,16.535,2023,12,110.1,No,79,0,2023-01-11 21:00:00,100,75,100,98,Yes,9.0,1
Rijswijk,16.155,2023,12,110.1,Yes,79,2,2023-01-11 22:00:00,96,16,88,97,Yes,9.6,1
Rijswijk,16.219,2023,12,110.1,Yes,79,11,2023-01-11 23:00:00,100,65,100,97,Yes,10.3,1
Rijswijk,16.384,2023,12,110.1,Yes,79,20,2023-01-12 00:00:00,100,91,100,100,Yes,9.9,1
Rijswijk,15.476,2023,12,110.1,Yes,79,28,2023-01-12 01:00:00,100,50,100,100,Yes,10.06,1
Rijswijk,15.48,2023,12,110.1,Yes,79,36,2023-01-12 02:00:00,100,87,100,100,Yes,9.9,1
Rijswijk,15.269,2023,12,110.1,Yes,79,42,2023-01-12 03:00:00,100,53,100,100,Yes,9.9,1
Rijswijk,15.097,2023,12,110.1,Yes,79,45,2023-01-12 04:00:00,100,100,100,100,Yes,9.6,1
Rijswijk,15.131,2023,12,110.1,Yes,79,45,2023-01-12 05:00:00,100,100,100,100,Yes,9.3,1
Rijswijk,14.992,2023,12,110.1,Yes,79,43,2023-01-12 06:00:00,100,100,100,100,Yes,9.54,1
Rijswijk,15.226,2023,12,110.1,Yes,79,37,2023-01-12 07:00:00,100,100,100,100,Yes,10.6,1
Rijswijk,15.542,2023,13,110.1,No,70,0,2023-01-12 19:00:00,100,100,100,0,Yes,11.6,1
Rijswijk,15.561,2023,13,110.1,No,70,0,2023-01-12 20:00:00,100,100,93,5,Yes,11.52,1
Rijswijk,15.623,2023,13,110.1,No,70,0,2023-01-12 21:00:00,100,100,39,0,Yes,10.9,1
Rijswijk,17.021,2023,13,110.1,No,70,0,2023-01-12 22:00:00,39,12,47,0,Yes,10.9,1
Rijswijk,18.766,2023,13,110.1,Yes,70,1,2023-01-12 23:00:00,9,10,0,0,Yes,10.6,1
Rijswijk,18.672,2023,13,110.1,Yes,70,10,2023-01-13 00:00:00,0,0,0,0,Yes,10.14,1
Rijswijk,17.533,2023,13,110.1,Yes,70,18,2023-01-13 01:00:00,4,0,6,0,Yes,9.72,1
Rijswijk,18.16,2023,13,110.1,Yes,70,26,2023-01-13 02:00:00,55,0,91,0,Yes,9.6,1
Rijswijk,15.879,2023,13,110.1,Yes,70,33,2023-01-13 03:00:00,75,17,100,0,Yes,9.6,1
Rijswijk,16.699,2023,13,110.1,Yes,70,38,2023-01-13 04:00:00,38,26,23,4,Yes,9.66,1
Rijswijk,15.893,2023,13,110.1,Yes,70,40,2023-01-13 05:00:00,7,6,2,0,Yes,9.6,1
Rijswijk,16.021,2023,13,110.1,Yes,70,39,2023-01-13 06:00:00,16,16,3,0,Yes,10.06,1
Rijswijk,17.203,2023,13,110.1,Yes,70,36,2023-01-13 07:00:00,28,27,6,0,Yes,9.6,1
Rijswijk,15.802,2023,14,110.1,No,61,0,2023-01-13 19:00:00,97,71,52,5,Yes,9.0,1
Rijswijk,15.764,2023,14,110.1,No,61,0,2023-01-13 20:00:00,58,48,25,0,Yes,9.0,1
Rijswijk,16.161,2023,14,110.1,No,61,0,2023-01-13 21:00:00,46,37,22,0,Yes,9.9,1
Rijswijk,15.956,2023,14,110.1,No,61,0,2023-01-13 22:00:00,48,32,15,33,Yes,9.9,1
Rijswijk,15.766,2023,14,110.1,No,61,0,2023-01-13 23:00:00,90,24,64,100,Yes,9.66,1
Rijswijk,17.15,2023,14,110.1,No,61,0,2023-01-14 00:00:00,63,0,70,71,Yes,9.3,1
Rijswijk,17.608,2023,14,110.1,Yes,61,8,2023-01-14 01:00:00,29,1,12,68,Yes,8.82,1
Rijswijk,18.026,2023,14,110.1,Yes,61,16,2023-01-14 02:00:00,34,0,29,57,Yes,8.62,1
Rijswijk,17.51,2023,14,110.1,Yes,61,23,2023-01-14 03:00:00,30,0,0,100,Yes,8.0,1
Rijswijk,17.05,2023,14,110.1,Yes,61,29,2023-01-14 04:00:00,58,1,46,100,Yes,6.76,1
Rijswijk,16.236,2023,14,110.1,Yes,61,33,2023-01-14 05:00:00,100,75,100,100,Yes,6.7,1
Rijswijk,15.246,2023,14,110.1,Yes,61,34,2023-01-14 06:00:00,100,100,100,100,Yes,7.4,1
Rijswijk,14.938,2023,14,110.1,Yes,61,32,2023-01-14 07:00:00,100,79,100,100,Yes,7.0,1
Rijswijk,15.862,2023,15,110.1,No,51,0,2023-01-14 19:00:00,100,60,97,96,Yes,11.6,1
Rijswijk,15.676,2023,15,110.1,No,51,0,2023-01-14 20:00:00,100,100,100,100,Yes,9.3,1
Rijswijk,15.926,2023,15,110.1,No,51,0,2023-01-14 21:00:00,100,39,100,100,Yes,8.3,1
Rijswijk,16.246,2023,15,110.1,No,51,0,2023-01-14 22:00:00,95,6,100,100,Yes,9.0,1
Rijswijk,16.232,2023,15,110.1,No,51,0,2023-01-14 23:00:00,96,7,99,100,Yes,8.94,1
Rijswijk,16.574,2023,15,110.1,No,51,0,2023-01-15 00:00:00,90,0,100,100,Yes,8.94,1
Rijswijk,15.522,2023,15,110.1,No,51,0,2023-01-15 01:00:00,85,0,91,100,Yes,9.0,1
Rijswijk,16.266,2023,15,110.1,Yes,51,5,2023-01-15 02:00:00,82,6,78,100,Yes,8.7,1
Rijswijk,16.429,2023,15,110.1,Yes,51,13,2023-01-15 03:00:00,91,8,90,100,Yes,8.7,1
Rijswijk,16.739,2023,15,110.1,Yes,51,20,2023-01-15 04:00:00,99,19,87,100,Yes,8.3,1
Rijswijk,15.991,2023,15,110.1,Yes,51,25,2023-01-15 05:00:00,90,0,100,100,Yes,8.3,1
Rijswijk,15.408,2023,15,110.1,Yes,51,27,2023-01-15 06:00:00,16,6,12,10,Yes,8.3,1
Rijswijk,16.485,2023,15,110.1,Yes,51,28,2023-01-15 07:00:00,23,8,27,0,Yes,7.7,1
Rijswijk,18.659,2023,16,110.1,No,41,0,2023-01-15 19:00:00,100,49,100,60,Yes,6.34,1
Rijswijk,18.688,2023,16,110.1,No,41,0,2023-01-15 20:00:00,72,70,15,0,Yes,5.92,1
Rijswijk,18.846,2023,16,110.1,No,41,0,2023-01-15 21:00:00,100,100,14,99,Yes,5.28,1
Rijswijk,18.91,2023,16,110.1,No,41,0,2023-01-15 22:00:00,100,93,12,99,Yes,5.04,1
Rijswijk,18.93,2023,16,110.1,No,41,0,2023-01-15 23:00:00,100,100,94,94,Yes,4.5,1
Rijswijk,18.71,2023,16,110.1,No,41,0,2023-01-16 00:00:00,91,100,1,2,Yes,3.92,1
Rijswijk,18.712,2023,16,110.1,No,41,0,2023-01-16 01:00:00,21,23,0,0,Yes,3.8,1
Rijswijk,18.658,2023,16,110.1,No,41,0,2023-01-16 02:00:00,52,25,0,100,Yes,3.92,1
Rijswijk,17.725,2023,16,110.1,Yes,41,2,2023-01-16 03:00:00,32,1,2,100,Yes,4.5,1
Rijswijk,16.604,2023,16,110.1,Yes,41,10,2023-01-16 04:00:00,32,0,3,100,Yes,4.34,1
Rijswijk,16.022,2023,16,110.1,Yes,41,16,2023-01-16 05:00:00,89,0,99,100,Yes,4.5,1
Rijswijk,15.26,2023,16,110.1,Yes,41,20,2023-01-16 06:00:00,100,15,100,100,Yes,4.42,1
Rijswijk,15.059,2023,16,110.1,Yes,41,22,2023-01-16 07:00:00,100,100,100,100,Yes,4.26,1
Rijswijk,15.883,2023,17,110.1,No,30,0,2023-01-16 19:00:00,100,43,100,98,Yes,5.1,1
Rijswijk,15.713,2023,17,110.1,No,30,0,2023-01-16 20:00:00,100,46,100,95,Yes,4.8,1
Rijswijk,15.627,2023,17,110.1,No,30,0,2023-01-16 21:00:00,80,44,44,48,Yes,4.8,1
Rijswijk,15.718,2023,17,110.1,No,30,0,2023-01-16 22:00:00,58,17,58,26,Yes,4.8,1
Rijswijk,16.294,2023,17,110.1,No,30,0,2023-01-16 23:00:00,100,87,96,0,Yes,4.62,1
Rijswijk,15.854,2023,17,110.1,No,30,0,2023-01-17 00:00:00,51,14,64,0,Yes,3.8,1
Rijswijk,18.828,2023,17,110.1,No,30,0,2023-01-17 01:00:00,100,74,99,28,Yes,3.8,1
Rijswijk,17.366,2023,17,110.1,No,30,0,2023-01-17 02:00:00,58,41,35,0,Yes,3.5,1
Rijswijk,16.067,2023,17,110.1,No,30,0,2023-01-17 03:00:00,54,55,7,0,Yes,3.56,1
Rijswijk,18.626,2023,17,110.1,No,30,0,2023-01-17 04:00:00,25,14,20,0,Yes,4.1,1
Rijswijk,16.971,2023,17,110.1,Yes,30,6,2023-01-17 05:00:00,57,33,45,0,Yes,3.8,1
Rijswijk,18.389,2023,17,110.1,Yes,30,12,2023-01-17 06:00:00,35,22,26,0,Yes,3.92,1
Rijswijk,18.31,2023,17,110.1,Yes,30,15,2023-01-17 07:00:00,22,3,21,23,Yes,3.5,1
Rijswijk,18.4,2023,18,110.1,No,21,0,2023-01-17 19:00:00,4,3,2,0,Yes,2.96,1
Rijswijk,18.494,2023,18,110.1,No,21,0,2023-01-17 20:00:00,8,9,0,1,Yes,3.2,1
Rijswijk,18.166,2023,18,110.1,No,21,0,2023-01-17 21:00:00,13,11,5,0,Yes,2.5,1
Rijswijk,18.676,2023,18,110.1,No,21,0,2023-01-17 22:00:00,14,13,4,0,Yes,2.58,1
Rijswijk,18.798,2023,18,110.1,No,21,0,2023-01-17 23:00:00,41,22,11,50,Yes,2.74,1
Rijswijk,18.902,2023,18,110.1,No,21,0,2023-01-18 00:00:00,60,21,19,99,Yes,2.5,1
Rijswijk,18.772,2023,18,110.1,No,21,0,2023-01-18 01:00:00,51,46,1,29,Yes,3.08,1
Rijswijk,18.328,2023,18,110.1,No,21,0,2023-01-18 02:00:00,32,26,3,21,Yes,2.74,1
Rijswijk,18.044,2023,18,110.1,No,21,0,2023-01-18 03:00:00,27,29,0,4,Yes,2.9,1
Rijswijk,17.378,2023,18,110.1,No,21,0,2023-01-18 04:00:00,35,20,28,1,Yes,3.2,1
Rijswijk,18.452,2023,18,110.1,No,21,0,2023-01-18 05:00:00,24,13,21,0,Yes,3.62,1
Rijswijk,17.411,2023,18,110.1,Yes,21,3,2023-01-18 06:00:00,22,21,5,0,Yes,3.8,1
Rijswijk,15.511,2023,18,110.1,Yes,21,8,2023-01-18 07:00:00,34,23,23,0,Yes,3.98,1
Rijswijk,17.811,2023,19,110.1,No,12,0,2023-01-18 19:00:00,89,55,16,100,Yes,5.8,1
Rijswijk,16.668,2023,19,110.1,No,12,0,2023-01-18 20:00:00,73,54,41,0,Yes,6.1,1
Rijswijk,15.429,2023,19,110.1,No,12,0,2023-01-18 21:00:00,98,73,47,13,Yes,5.8,1
Rijswijk,15.875,2023,19,110.1,No,12,0,2023-01-18 22:00:00,44,35,20,3,Yes,5.8,1
