Location,MSAS,Year,Day,Ratio,Moon,Moon_fraction,Moon_altitude,Cloud_time,Clouds_total,Clouds_low,Clouds_mid,Clouds_high,Lightpolution,Temperature,Month
Borkum-Ostland,19.68,2023,1,0.36,Yes,70,41,2022-12-31 18:00:00,100,100,100,100,No,9.9,1
Borkum-Ostland,19.486,2023,1,0.36,Yes,70,45,2022-12-31 19:00:00,100,100,100,100,No,10.22,1
Borkum-Ostland,19.025,2023,1,0.36,Yes,70,47,2022-12-31 20:00:00,100,100,100,100,No,10.6,1
Borkum-Ostland,18.69,2023,1,0.36,Yes,70,45,2022-12-31 21:00:00,100,100,100,100,No,10.78,1
Borkum-Ostland,18.548,2023,1,0.36,Yes,70,40,2022-12-31 22:00:00,100,100,100,100,No,10.9,1
Borkum-Ostland,18.999,2023,1,0.36,Yes,70,33,2022-12-31 23:00:00,100,100,100,100,No,11.6,1
Borkum-Ostland,18.71,2023,1,0.36,Yes,70,26,2023-01-01 00:00:00,100,39,67,100,No,11.28,1
Borkum-Ostland,19.274,2023,1,0.36,Yes,70,17,2023-01-01 01:00:00,93,5,100,96,No,11.72,1
Borkum-Ostland,20.088,2023,1,0.36,Yes,70,9,2023-01-01 02:00:00,98,9,100,99,No,10.9,1
Borkum-Ostland,21.298,2023,1,0.36,Yes,70,1,2023-01-01 03:00:00,100,84,100,100,No,11.02,1
Borkum-Ostland,21.22,2023,1,0.36,No,70,0,2023-01-01 04:00:00,100,58,100,100,No,10.22,1
Borkum-Ostland,20.846,2023,1,0.36,No,70,0,2023-01-01 05:00:00,100,100,100,100,No,9.9,1
Borkum-Ostland,20.824,2023,1,0.36,No,70,0,2023-01-01 06:00:00,100,100,97,100,No,9.6,1
Borkum-Ostland,20.866,2023,1,0.36,No,70,0,2023-01-01 07:00:00,73,18,45,100,No,9.6,1
Borkum-Ostland,18.04,2023,2,0.36,Yes,79,42,2023-01-01 18:00:00,90,0,100,100,No,8.0,1
Borkum-Ostland,17.784,2023,2,0.36,Yes,79,48,2023-01-01 19:00:00,90,0,100,100,No,7.7,1
Borkum-Ostland,17.88,2023,2,0.36,Yes,79,51,2023-01-01 20:00:00,94,5,99,100,No,7.88,1
Borkum-Ostland,18.368,2023,2,0.36,Yes,79,52,2023-01-01 21:00:00,100,11,100,100,No,8.3,1
Borkum-Ostland,18.69,2023,2,0.36,Yes,79,49,2023-01-01 22:00:00,95,6,100,100,No,8.3,1
Borkum-Ostland,18.236,2023,2,0.36,Yes,79,43,2023-01-01 23:00:00,100,100,100,100,No,8.3,1
Borkum-Ostland,18.389,2023,2,0.36,Yes,79,36,2023-01-02 00:00:00,100,100,100,100,No,8.0,1
Borkum-Ostland,19.318,2023,2,0.36,Yes,79,28,2023-01-02 01:00:00,100,100,100,100,No,7.4,1
Borkum-Ostland,19.514,2023,2,0.36,Yes,79,19,2023-01-02 02:00:00,100,100,100,100,No,7.4,1
Borkum-Ostland,21.16,2023,2,0.36,Yes,79,11,2023-01-02 03:00:00,100,100,100,100,No,7.7,1
Borkum-Ostland,21.3,2023,2,0.36,Yes,79,3,2023-01-02 04:00:00,100,100,100,100,No,7.94,1
Borkum-Ostland,22.394,2023,2,0.36,No,79,0,2023-01-02 05:00:00,100,95,100,100,No,8.7,1
Borkum-Ostland,21.16,2023,2,0.36,No,79,0,2023-01-02 06:00:00,100,100,100,100,No,9.3,1
Borkum-Ostland,20.768,2023,2,0.36,No,79,0,2023-01-02 07:00:00,100,100,100,100,No,9.3,1
Borkum-Ostland,18.486,2023,3,0.36,Yes,86,40,2023-01-02 18:00:00,34,8,44,0,No,5.8,1
Borkum-Ostland,17.948,2023,3,0.36,Yes,86,47,2023-01-02 19:00:00,20,21,1,0,No,4.8,1
Borkum-Ostland,17.351,2023,3,0.36,Yes,86,53,2023-01-02 20:00:00,15,17,0,0,No,4.8,1
Borkum-Ostland,17.398,2023,3,0.36,Yes,86,56,2023-01-02 21:00:00,2,1,1,0,No,4.68,1
Borkum-Ostland,17.332,2023,3,0.36,Yes,86,56,2023-01-02 22:00:00,19,21,0,0,No,4.5,1
Borkum-Ostland,17.662,2023,3,0.36,Yes,86,52,2023-01-02 23:00:00,36,40,0,0,No,5.34,1
Borkum-Ostland,17.752,2023,3,0.36,Yes,86,46,2023-01-03 00:00:00,32,35,0,0,No,5.1,1
Borkum-Ostland,17.588,2023,3,0.36,Yes,86,38,2023-01-03 01:00:00,14,15,0,0,No,4.1,1
Borkum-Ostland,18.107,2023,3,0.36,Yes,86,29,2023-01-03 02:00:00,5,6,0,0,No,4.18,1
Borkum-Ostland,19.558,2023,3,0.36,Yes,86,21,2023-01-03 03:00:00,1,1,0,0,No,3.8,1
Borkum-Ostland,19.768,2023,3,0.36,Yes,86,13,2023-01-03 04:00:00,3,3,0,0,No,3.44,1
Borkum-Ostland,20.088,2023,3,0.36,Yes,86,5,2023-01-03 05:00:00,1,1,0,0,No,3.02,1
Borkum-Ostland,20.872,2023,3,0.36,No,86,0,2023-01-03 06:00:00,1,1,0,0,No,2.5,1
Borkum-Ostland,20.722,2023,3,0.36,No,86,0,2023-01-03 07:00:00,0,0,0,0,No,2.9,1
Borkum-Ostland,17.648,2023,4,0.36,Yes,92,36,2023-01-03 18:00:00,100,100,100,100,No,6.1,1
Borkum-Ostland,17.55,2023,4,0.36,Yes,92,44,2023-01-03 19:00:00,100,100,100,100,No,6.1,1
Borkum-Ostland,17.584,2023,4,0.36,Yes,92,52,2023-01-03 20:00:00,100,100,100,97,No,6.1,1
Borkum-Ostland,17.455,2023,4,0.36,Yes,92,57,2023-01-03 21:00:00,100,100,86,100,No,6.1,1
Borkum-Ostland,16.798,2023,4,0.36,Yes,92,60,2023-01-03 22:00:00,100,94,100,100,No,6.1,1
Borkum-Ostland,16.871,2023,4,0.36,Yes,92,59,2023-01-03 23:00:00,100,31,100,100,No,6.52,1
Borkum-Ostland,17.214,2023,4,0.36,Yes,92,54,2023-01-04 00:00:00,100,36,100,100,No,7.0,1
Borkum-Ostland,17.848,2023,4,0.36,Yes,92,47,2023-01-04 01:00:00,100,98,100,100,No,7.16,1
Borkum-Ostland,18.062,2023,4,0.36,Yes,92,39,2023-01-04 02:00:00,100,100,100,100,No,7.0,1
Borkum-Ostland,18.877,2023,4,0.36,Yes,92,30,2023-01-04 03:00:00,100,100,100,100,No,7.0,1
Borkum-Ostland,19.108,2023,4,0.36,Yes,92,22,2023-01-04 04:00:00,100,100,100,100,No,7.0,1
Borkum-Ostland,20.46,2023,4,0.36,Yes,92,14,2023-01-04 05:00:00,100,100,100,100,No,7.58,1
Borkum-Ostland,20.392,2023,4,0.36,Yes,92,6,2023-01-04 06:00:00,100,100,100,100,No,8.46,1
Borkum-Ostland,20.96,2023,4,0.36,No,92,0,2023-01-04 07:00:00,100,100,100,100,No,9.0,1
Borkum-Ostland,18.631,2023,5,0.36,Yes,96,30,2023-01-04 18:00:00,67,26,72,0,No,9.6,1
Borkum-Ostland,18.405,2023,5,0.36,Yes,96,39,2023-01-04 19:00:00,100,54,89,0,No,9.18,1
Borkum-Ostland,16.703,2023,5,0.36,Yes,96,47,2023-01-04 20:00:00,58,37,42,0,No,8.7,1
Borkum-Ostland,16.647,2023,5,0.36,Yes,96,55,2023-01-04 21:00:00,32,30,8,0,No,8.7,1
Borkum-Ostland,16.468,2023,5,0.36,Yes,96,60,2023-01-04 22:00:00,68,73,4,0,No,8.54,1
Borkum-Ostland,16.696,2023,5,0.36,Yes,96,62,2023-01-04 23:00:00,100,100,24,0,No,8.54,1
Borkum-Ostland,16.451,2023,5,0.36,Yes,96,60,2023-01-05 00:00:00,100,71,67,0,No,8.0,1
Borkum-Ostland,16.755,2023,5,0.36,Yes,96,55,2023-01-05 01:00:00,96,74,49,0,No,8.0,1
Borkum-Ostland,16.681,2023,5,0.36,Yes,96,48,2023-01-05 02:00:00,88,50,71,0,No,7.76,1
Borkum-Ostland,17.154,2023,5,0.36,Yes,96,39,2023-01-05 03:00:00,70,47,46,0,No,8.0,1
Borkum-Ostland,17.67,2023,5,0.36,Yes,96,31,2023-01-05 04:00:00,65,6,99,0,No,8.0,1
Borkum-Ostland,18.15,2023,5,0.36,Yes,96,22,2023-01-05 05:00:00,1,1,0,0,No,7.58,1
Borkum-Ostland,18.551,2023,5,0.36,Yes,96,14,2023-01-05 06:00:00,34,18,30,0,No,7.4,1
Borkum-Ostland,19.718,2023,5,0.36,Yes,96,7,2023-01-05 07:00:00,14,10,0,15,No,6.7,1
Borkum-Ostland,17.376,2023,6,0.36,Yes,99,24,2023-01-05 18:00:00,66,19,32,100,No,7.7,1
Borkum-Ostland,17.434,2023,6,0.36,Yes,99,32,2023-01-05 19:00:00,98,11,97,100,No,7.7,1
Borkum-Ostland,16.602,2023,6,0.36,Yes,99,41,2023-01-05 20:00:00,93,11,88,100,No,7.7,1
Borkum-Ostland,17.214,2023,6,0.36,Yes,99,49,2023-01-05 21:00:00,100,100,100,100,No,7.7,1
Borkum-Ostland,17.387,2023,6,0.36,Yes,99,57,2023-01-05 22:00:00,100,100,100,100,No,7.7,1
Borkum-Ostland,16.453,2023,6,0.36,Yes,99,62,2023-01-05 23:00:00,100,100,85,100,No,8.0,1
Borkum-Ostland,16.241,2023,6,0.36,Yes,99,63,2023-01-06 00:00:00,100,100,48,100,No,8.54,1
Borkum-Ostland,15.986,2023,6,0.36,Yes,99,61,2023-01-06 01:00:00,100,96,7,100,No,8.82,1
Borkum-Ostland,17.308,2023,6,0.36,Yes,99,55,2023-01-06 02:00:00,100,100,66,100,No,9.0,1
Borkum-Ostland,17.049,2023,6,0.36,Yes,99,47,2023-01-06 03:00:00,100,100,56,100,No,9.0,1
Borkum-Ostland,16.862,2023,6,0.36,Yes,99,39,2023-01-06 04:00:00,100,100,29,100,No,8.76,1
Borkum-Ostland,17.699,2023,6,0.36,Yes,99,30,2023-01-06 05:00:00,100,100,100,100,No,9.0,1
Borkum-Ostland,18.446,2023,6,0.36,Yes,99,21,2023-01-06 06:00:00,100,100,100,94,No,9.0,1
Borkum-Ostland,19.155,2023,6,0.36,Yes,99,13,2023-01-06 07:00:00,100,100,100,8,No,9.0,1
Borkum-Ostland,18.23,2023,7,0.36,Yes,100,17,2023-01-06 18:00:00,8,0,0,26,No,5.8,1
Borkum-Ostland,17.786,2023,7,0.36,Yes,100,25,2023-01-06 19:00:00,16,0,12,30,No,5.8,1
Borkum-Ostland,17.708,2023,7,0.36,Yes,100,34,2023-01-06 20:00:00,5,0,0,17,No,5.4,1
Borkum-Ostland,17.07,2023,7,0.36,Yes,100,42,2023-01-06 21:00:00,51,0,85,0,No,5.28,1
Borkum-Ostland,16.404,2023,7,0.36,Yes,100,50,2023-01-06 22:00:00,66,0,89,43,No,4.8,1
Borkum-Ostland,15.955,2023,7,0.36,Yes,100,57,2023-01-06 23:00:00,100,100,100,57,No,5.4,1
Borkum-Ostland,17.691,2023,7,0.36,Yes,100,62,2023-01-07 00:00:00,100,77,43,100,No,6.34,1
Borkum-Ostland,15.62,2023,7,0.36,Yes,100,63,2023-01-07 01:00:00,100,100,100,97,No,6.7,1
Borkum-Ostland,16.745,2023,7,0.36,Yes,100,59,2023-01-07 02:00:00,100,100,26,100,No,7.0,1
Borkum-Ostland,17.064,2023,7,0.36,Yes,100,53,2023-01-07 03:00:00,100,100,100,100,No,8.0,1
Borkum-Ostland,17.744,2023,7,0.36,Yes,100,45,2023-01-07 04:00:00,100,99,97,100,No,8.76,1
Borkum-Ostland,17.286,2023,7,0.36,Yes,100,37,2023-01-07 05:00:00,100,100,99,100,No,9.0,1
Borkum-Ostland,17.18,2023,7,0.36,Yes,100,28,2023-01-07 06:00:00,100,100,98,84,No,9.3,1
Borkum-Ostland,17.62,2023,7,0.36,Yes,100,20,2023-01-07 07:00:00,79,10,66,100,No,9.0,1
Borkum-Ostland,19.571,2023,8,0.36,Yes,99,9,2023-01-07 18:00:00,100,22,100,100,No,8.3,1
Borkum-Ostland,18.604,2023,8,0.36,Yes,99,17,2023-01-07 19:00:00,100,100,100,100,No,7.7,1
Borkum-Ostland,18.012,2023,8,0.36,Yes,99,25,2023-01-07 20:00:00,100,100,100,100,No,8.0,1
Borkum-Ostland,17.93,2023,8,0.36,Yes,99,34,2023-01-07 21:00:00,100,100,63,100,No,8.0,1
Borkum-Ostland,17.464,2023,8,0.36,Yes,99,42,2023-01-07 22:00:00,100,93,99,100,No,8.3,1
Borkum-Ostland,16.632,2023,8,0.36,Yes,99,50,2023-01-07 23:00:00,49,18,4,100,No,8.3,1
Borkum-Ostland,16.98,2023,8,0.36,Yes,99,57,2023-01-08 00:00:00,100,100,18,100,No,8.0,1
Borkum-Ostland,17.011,2023,8,0.36,Yes,99,61,2023-01-08 01:00:00,56,12,26,100,No,8.3,1
Borkum-Ostland,15.77,2023,8,0.36,Yes,99,61,2023-01-08 02:00:00,77,39,26,87,No,8.7,1
Borkum-Ostland,16.664,2023,8,0.36,Yes,99,57,2023-01-08 03:00:00,32,0,4,100,No,8.0,1
Borkum-Ostland,16.872,2023,8,0.36,Yes,99,50,2023-01-08 04:00:00,30,0,0,99,No,7.7,1
Borkum-Ostland,17.237,2023,8,0.36,Yes,99,42,2023-01-08 05:00:00,33,0,5,100,No,6.7,1
Borkum-Ostland,17.39,2023,8,0.36,Yes,99,34,2023-01-08 06:00:00,30,0,0,100,No,6.1,1
Borkum-Ostland,17.634,2023,8,0.36,Yes,99,25,2023-01-08 07:00:00,51,0,43,84,No,6.7,1
Borkum-Ostland,19.578,2023,9,0.36,Yes,96,1,2023-01-08 18:00:00,33,37,0,0,No,5.8,1
Borkum-Ostland,19.275,2023,9,0.36,Yes,96,8,2023-01-08 19:00:00,2,2,0,0,No,6.4,1
Borkum-Ostland,18.806,2023,9,0.36,Yes,96,16,2023-01-08 20:00:00,13,14,0,3,No,5.4,1
Borkum-Ostland,18.41,2023,9,0.36,Yes,96,25,2023-01-08 21:00:00,1,0,1,0,No,5.4,1
Borkum-Ostland,18.168,2023,9,0.36,Yes,96,33,2023-01-08 22:00:00,1,1,0,0,No,5.4,1
Borkum-Ostland,17.51,2023,9,0.36,Yes,96,42,2023-01-08 23:00:00,11,12,1,0,No,5.4,1
Borkum-Ostland,17.256,2023,9,0.36,Yes,96,49,2023-01-09 00:00:00,100,55,38,98,No,5.8,1
Borkum-Ostland,17.056,2023,9,0.36,Yes,96,55,2023-01-09 01:00:00,93,36,51,100,No,5.8,1
Borkum-Ostland,17.738,2023,9,0.36,Yes,96,58,2023-01-09 02:00:00,100,51,99,100,No,5.8,1
Borkum-Ostland,17.529,2023,9,0.36,Yes,96,57,2023-01-09 03:00:00,100,26,100,100,No,5.4,1
Borkum-Ostland,17.364,2023,9,0.36,Yes,96,53,2023-01-09 04:00:00,88,20,66,100,No,5.1,1
Borkum-Ostland,18.044,2023,9,0.36,Yes,96,46,2023-01-09 05:00:00,1,1,0,0,No,4.5,1
Borkum-Ostland,18.55,2023,9,0.36,Yes,96,38,2023-01-09 06:00:00,0,0,0,0,No,4.1,1
Borkum-Ostland,18.876,2023,9,0.36,Yes,96,29,2023-01-09 07:00:00,0,0,0,0,No,3.8,1
Borkum-Ostland,20.47,2023,10,0.36,No,92,0,2023-01-09 19:00:00,52,15,16,97,No,5.4,1
Borkum-Ostland,19.27,2023,10,0.36,Yes,92,7,2023-01-09 20:00:00,45,13,39,33,No,4.98,1
Borkum-Ostland,19.294,2023,10,0.36,Yes,92,15,2023-01-09 21:00:00,72,47,46,6,No,4.1,1
Borkum-Ostland,18.38,2023,10,0.36,Yes,92,24,2023-01-09 22:00:00,46,28,19,30,No,4.92,1
Borkum-Ostland,17.925,2023,10,0.36,Yes,92,32,2023-01-09 23:00:00,35,13,14,51,No,4.68,1
Borkum-Ostland,17.263,2023,10,0.36,Yes,92,40,2023-01-10 00:00:00,35,25,21,0,No,5.1,1
Borkum-Ostland,17.359,2023,10,0.36,Yes,92,47,2023-01-10 01:00:00,29,23,14,0,No,4.74,1
Borkum-Ostland,17.698,2023,10,0.36,Yes,92,52,2023-01-10 02:00:00,22,19,9,0,No,4.5,1
Borkum-Ostland,17.695,2023,10,0.36,Yes,92,54,2023-01-10 03:00:00,18,17,4,0,No,4.8,1
Borkum-Ostland,17.211,2023,10,0.36,Yes,92,53,2023-01-10 04:00:00,31,28,9,0,No,4.1,1
Borkum-Ostland,18.136,2023,10,0.36,Yes,92,48,2023-01-10 05:00:00,49,26,43,0,No,4.68,1
Borkum-Ostland,18.608,2023,10,0.36,Yes,92,41,2023-01-10 06:00:00,95,84,32,0,No,4.1,1
Borkum-Ostland,18.959,2023,10,0.36,Yes,92,33,2023-01-10 07:00:00,34,31,4,14,No,4.8,1
Borkum-Ostland,20.246,2023,11,0.36,No,86,0,2023-01-10 18:00:00,100,100,100,100,No,5.1,1
Borkum-Ostland,20.765,2023,11,0.36,No,86,0,2023-01-10 19:00:00,100,100,100,100,No,5.1,1
Borkum-Ostland,21.218,2023,11,0.36,No,86,0,2023-01-10 20:00:00,100,100,100,100,No,5.1,1
Borkum-Ostland,20.8,2023,11,0.36,Yes,86,6,2023-01-10 21:00:00,100,100,100,100,No,5.22,1
Borkum-Ostland,19.985,2023,11,0.36,Yes,86,14,2023-01-10 22:00:00,100,100,100,100,No,5.8,1
Borkum-Ostland,19.772,2023,11,0.36,Yes,86,23,2023-01-10 23:00:00,100,100,30,100,No,6.4,1
Borkum-Ostland,19.564,2023,11,0.36,Yes,86,31,2023-01-11 00:00:00,100,100,15,100,No,7.4,1
Borkum-Ostland,18.637,2023,11,0.36,Yes,86,39,2023-01-11 01:00:00,100,100,100,100,No,7.7,1
Borkum-Ostland,18.294,2023,11,0.36,Yes,86,45,2023-01-11 02:00:00,100,100,100,100,No,8.0,1
Borkum-Ostland,18.94,2023,11,0.36,Yes,86,49,2023-01-11 03:00:00,100,94,100,93,No,8.3,1
Borkum-Ostland,18.907,2023,11,0.36,Yes,86,49,2023-01-11 04:00:00,100,100,100,97,No,8.82,1
Borkum-Ostland,17.711,2023,11,0.36,Yes,86,47,2023-01-11 05:00:00,100,100,57,99,No,9.0,1
Borkum-Ostland,18.05,2023,11,0.36,Yes,86,42,2023-01-11 06:00:00,47,8,17,98,No,8.0,1
Borkum-Ostland,17.905,2023,11,0.36,Yes,86,35,2023-01-11 07:00:00,55,32,3,82,No,8.12,1
Borkum-Ostland,20.722,2023,12,0.36,No,79,0,2023-01-11 19:00:00,52,1,40,90,No,6.1,1
Borkum-Ostland,20.906,2023,12,0.36,No,79,0,2023-01-11 20:00:00,100,31,100,100,No,6.7,1
Borkum-Ostland,21.193,2023,12,0.36,No,79,0,2023-01-11 21:00:00,100,100,100,99,No,6.7,1
Borkum-Ostland,20.786,2023,12,0.36,Yes,79,4,2023-01-11 22:00:00,100,100,100,8,No,6.7,1
Borkum-Ostland,20.719,2023,12,0.36,Yes,79,13,2023-01-11 23:00:00,100,90,95,9,No,6.4,1
Borkum-Ostland,19.744,2023,12,0.36,Yes,79,21,2023-01-12 00:00:00,3,3,0,0,No,5.8,1
Borkum-Ostland,19.714,2023,12,0.36,Yes,79,29,2023-01-12 01:00:00,40,8,7,97,No,5.48,1
Borkum-Ostland,18.83,2023,12,0.36,Yes,79,36,2023-01-12 02:00:00,73,9,58,100,No,5.16,1
Borkum-Ostland,18.174,2023,12,0.36,Yes,79,41,2023-01-12 03:00:00,74,13,53,100,No,5.4,1
Borkum-Ostland,18.718,2023,12,0.36,Yes,79,44,2023-01-12 04:00:00,100,43,98,100,No,6.4,1
Borkum-Ostland,18.95,2023,12,0.36,Yes,79,44,2023-01-12 05:00:00,100,100,100,100,No,6.82,1
Borkum-Ostland,18.733,2023,12,0.36,Yes,79,40,2023-01-12 06:00:00,100,100,100,91,No,7.0,1
Borkum-Ostland,19.261,2023,12,0.36,Yes,79,35,2023-01-12 07:00:00,100,100,100,61,No,7.0,1
Borkum-Ostland,20.259,2023,13,0.36,No,70,0,2023-01-12 18:00:00,100,100,100,100,No,9.12,1
Borkum-Ostland,21.001,2023,13,0.36,No,70,0,2023-01-12 19:00:00,100,80,100,100,No,9.18,1
Borkum-Ostland,21.3,2023,13,0.36,No,70,0,2023-01-12 20:00:00,100,68,100,100,No,9.3,1
Borkum-Ostland,21.235,2023,13,0.36,No,70,0,2023-01-12 21:00:00,100,45,98,15,No,9.6,1
Borkum-Ostland,20.735,2023,13,0.36,No,70,0,2023-01-12 22:00:00,43,14,51,0,No,9.3,1
Borkum-Ostland,20.945,2023,13,0.36,Yes,70,2,2023-01-12 23:00:00,34,17,32,0,No,9.12,1
Borkum-Ostland,19.632,2023,13,0.36,Yes,70,11,2023-01-13 00:00:00,25,20,0,22,No,8.0,1
Borkum-Ostland,19.882,2023,13,0.36,Yes,70,19,2023-01-13 01:00:00,1,1,0,0,No,7.0,1
Borkum-Ostland,19.343,2023,13,0.36,Yes,70,26,2023-01-13 02:00:00,2,2,0,0,No,6.4,1
Borkum-Ostland,19.2,2023,13,0.36,Yes,70,32,2023-01-13 03:00:00,31,10,37,0,No,6.34,1
Borkum-Ostland,19.04,2023,13,0.36,Yes,70,37,2023-01-13 04:00:00,16,6,17,0,No,6.1,1
Borkum-Ostland,18.632,2023,13,0.36,Yes,70,38,2023-01-13 05:00:00,3,1,4,0,No,6.4,1
Borkum-Ostland,18.696,2023,13,0.36,Yes,70,37,2023-01-13 06:00:00,15,13,6,0,No,7.0,1
Borkum-Ostland,18.708,2023,13,0.36,Yes,70,33,2023-01-13 07:00:00,25,27,1,0,No,7.4,1
Borkum-Ostland,19.578,2023,14,0.36,No,61,0,2023-01-13 18:00:00,18,16,5,1,No,6.4,1
Borkum-Ostland,20.552,2023,14,0.36,No,61,0,2023-01-13 19:00:00,56,9,80,0,No,6.28,1
Borkum-Ostland,21.346,2023,14,0.36,No,61,0,2023-01-13 20:00:00,75,26,84,5,No,6.1,1
Borkum-Ostland,21.285,2023,14,0.36,No,61,0,2023-01-13 21:00:00,6,7,0,0,No,6.4,1
Borkum-Ostland,21.284,2023,14,0.36,No,61,0,2023-01-13 22:00:00,33,34,2,4,No,6.4,1
Borkum-Ostland,21.208,2023,14,0.36,No,61,0,2023-01-13 23:00:00,28,28,4,3,No,6.22,1
Borkum-Ostland,21.362,2023,14,0.36,Yes,61,0,2023-01-14 00:00:00,22,22,2,3,No,6.1,1
Borkum-Ostland,20.73,2023,14,0.36,Yes,61,9,2023-01-14 01:00:00,53,39,30,0,No,5.4,1
Borkum-Ostland,19.817,2023,14,0.36,Yes,61,16,2023-01-14 02:00:00,63,13,36,100,No,6.22,1
Borkum-Ostland,19.74,2023,14,0.36,Yes,61,23,2023-01-14 03:00:00,55,15,20,99,No,6.1,1
Borkum-Ostland,19.998,2023,14,0.36,Yes,61,28,2023-01-14 04:00:00,56,21,26,70,No,5.92,1
Borkum-Ostland,19.302,2023,14,0.36,Yes,61,32,2023-01-14 05:00:00,38,6,4,99,No,5.8,1
Borkum-Ostland,19.57,2023,14,0.36,Yes,61,32,2023-01-14 06:00:00,28,0,1,91,No,4.8,1
Borkum-Ostland,19.478,2023,14,0.36,Yes,61,30,2023-01-14 07:00:00,59,0,49,100,No,4.34,1
Borkum-Ostland,20.95,2023,15,0.36,No,51,0,2023-01-14 19:00:00,100,100,100,100,No,8.7,1
Borkum-Ostland,20.988,2023,15,0.36,No,51,0,2023-01-14 20:00:00,100,100,100,100,No,7.46,1
Borkum-Ostland,20.882,2023,15,0.36,No,51,0,2023-01-14 21:00:00,100,100,100,100,No,6.22,1
Borkum-Ostland,20.846,2023,15,0.36,No,51,0,2023-01-14 22:00:00,94,4,100,100,No,5.1,1
Borkum-Ostland,21.022,2023,15,0.36,No,51,0,2023-01-14 23:00:00,100,19,95,100,No,5.1,1
Borkum-Ostland,21.026,2023,15,0.36,No,51,0,2023-01-15 00:00:00,100,12,98,100,No,5.1,1
Borkum-Ostland,20.968,2023,15,0.36,No,51,0,2023-01-15 01:00:00,94,12,89,100,No,5.4,1
Borkum-Ostland,20.63,2023,15,0.36,Yes,51,6,2023-01-15 02:00:00,100,25,96,100,No,5.56,1
Borkum-Ostland,20.136,2023,15,0.36,Yes,51,13,2023-01-15 03:00:00,70,6,57,100,No,5.4,1
Borkum-Ostland,19.842,2023,15,0.36,Yes,51,19,2023-01-15 04:00:00,66,13,40,100,No,5.4,1
Borkum-Ostland,20.098,2023,15,0.36,Yes,51,24,2023-01-15 05:00:00,74,15,51,100,No,5.1,1
Borkum-Ostland,19.943,2023,15,0.36,Yes,51,26,2023-01-15 06:00:00,57,23,16,89,No,4.62,1
Borkum-Ostland,19.967,2023,15,0.36,Yes,51,26,2023-01-15 07:00:00,9,5,8,0,No,4.1,1
Borkum-Ostland,21.232,2023,16,0.36,No,41,0,2023-01-15 19:00:00,26,12,14,21,No,5.1,1
Borkum-Ostland,21.39,2023,16,0.36,No,41,0,2023-01-15 20:00:00,8,6,5,0,No,4.42,1
Borkum-Ostland,21.446,2023,16,0.36,No,41,0,2023-01-15 21:00:00,16,12,9,0,No,3.2,1
Borkum-Ostland,21.458,2023,16,0.36,No,41,0,2023-01-15 22:00:00,20,5,26,0,No,3.2,1
Borkum-Ostland,21.56,2023,16,0.36,No,41,0,2023-01-15 23:00:00,80,77,18,0,No,3.8,1
Borkum-Ostland,21.614,2023,16,0.36,No,41,0,2023-01-16 00:00:00,83,79,13,15,No,3.2,1
Borkum-Ostland,21.69,2023,16,0.36,No,41,0,2023-01-16 01:00:00,67,66,0,26,No,3.2,1
Borkum-Ostland,21.618,2023,16,0.36,No,41,0,2023-01-16 02:00:00,100,96,0,80,No,2.9,1
Borkum-Ostland,21.51,2023,16,0.36,Yes,41,3,2023-01-16 03:00:00,26,29,0,0,No,3.2,1
Borkum-Ostland,21.098,2023,16,0.36,Yes,41,10,2023-01-16 04:00:00,38,36,0,19,No,2.9,1
Borkum-Ostland,20.934,2023,16,0.36,Yes,41,15,2023-01-16 05:00:00,57,32,0,93,No,2.38,1
Borkum-Ostland,20.434,2023,16,0.36,Yes,41,19,2023-01-16 06:00:00,100,100,0,100,No,2.74,1
Borkum-Ostland,20.095,2023,16,0.36,Yes,41,21,2023-01-16 07:00:00,76,51,0,100,No,3.2,1
Borkum-Ostland,21.24,2023,17,0.36,No,30,0,2023-01-16 19:00:00,100,100,100,100,No,3.5,1
Borkum-Ostland,21.202,2023,17,0.36,No,30,0,2023-01-16 20:00:00,100,100,100,100,No,3.2,1
Borkum-Ostland,21.378,2023,17,0.36,No,30,0,2023-01-16 21:00:00,100,100,100,100,No,3.2,1
Borkum-Ostland,21.15,2023,17,0.36,No,30,0,2023-01-16 22:00:00,100,100,100,100,No,2.58,1
Borkum-Ostland,21.22,2023,17,0.36,No,30,0,2023-01-16 23:00:00,100,100,100,98,No,2.2,1
Borkum-Ostland,21.414,2023,17,0.36,No,30,0,2023-01-17 00:00:00,100,99,100,90,No,2.9,1
Borkum-Ostland,21.839,2023,17,0.36,No,30,0,2023-01-17 01:00:00,100,100,90,99,No,3.2,1
Borkum-Ostland,21.712,2023,17,0.36,No,30,0,2023-01-17 02:00:00,100,74,99,99,No,3.2,1
Borkum-Ostland,21.714,2023,17,0.36,No,30,0,2023-01-17 03:00:00,100,56,100,96,No,3.2,1
Borkum-Ostland,21.536,2023,17,0.36,No,30,0,2023-01-17 04:00:00,100,20,100,100,No,3.5,1
Borkum-Ostland,21.643,2023,17,0.36,Yes,30,6,2023-01-17 05:00:00,100,20,100,100,No,3.74,1
Borkum-Ostland,21.31,2023,17,0.36,Yes,30,11,2023-01-17 06:00:00,80,41,30,85,No,3.14,1
Borkum-Ostland,20.87,2023,17,0.36,Yes,30,14,2023-01-17 07:00:00,63,43,41,0,No,2.96,1
